14.0
15.0
21.0
22.0
17.0
448.0
15.0
449.0
14.0
15.0
410.0
26.0
441.0
437.0
13.0
14.0
19.0
17.0
412.0
18.0
464.0
416.0
18.0
451.0
414.0
18.0
446.0
18.0
400.0
404.0
396.0
3.0
15.0
400.0
404.0
17.0
400.0
404.0
401.0
446.0
17.0
406.0
10.0
451.0
14.0
16.0
15.0
19.0
15.0
396.0
17.0
405.0
17.0
17.0
380.0
21.0
17.0
17.0
15.0
17.0
16.0
470.0
17.0
388.0
401.0
14.0
16.0
425.0
451.0
429.0
31.0
398.0
16.0
344.0
16.0
16.0
428.0
413.0
15.0
15.0
357.0
16.0
16.0
442.0
16.0
20.0
391.0
401.0
14.0
415.0
424.0
388.0
436.0
15.0
387.0
418.0
408.0
416.0
428.0
14.0
399.0
15.0
17.0
14.0
16.0
11.0
434.0
20.0
15.0
400.0
21.0
427.0
17.0
432.0
422.0
16.0
449.0
9.0
27.0
15.0
18.0
427.0
407.0
19.0
418.0
400.0
401.0
24.0
