-28.735653
-101.87495
-21.441648
-33.85928
-15.934235
-51.487873
-22.036188
-28.088583
-24.48503
-16.75074
-28.850937
-60.699303
-16.383167
-36.181118
-53.609158
-15.164155
-14.901351
-27.417871
-22.307251
-19.950062
-33.005844
-35.195297
-18.827106
-38.122807
-33.71099
-14.64014
-35.54722
-38.6311
-35.672935
-34.167355
-16.428612
-370.86438
-11.405037
-27.28802
-29.228815
-388.45117
-23.903553
-22.482672
-69.47704
-26.735458
-40.593857
-32.74567
-25.45184
-23.46293
-44.144325
-38.79709
-102.18238
-15.3871565
-22.519102
-46.641357
-40.973
-28.00805
-26.159885
-23.845617
-12.412439
-17.81118
-30.529518
-25.827618
-42.421864
-8.587006
-21.848867
-29.661081
-24.707958
-34.69726
-24.991665
-27.196598
-34.444546
-24.272728
-18.178885
-14.558745
-22.481884
-27.528221
-12.433934
-102.40948
-25.158646
-42.903458
-30.769327
-44.06702
-23.97939
-54.20934
-25.240181
-21.461744
-17.89123
-268.42993
-25.994808
-19.407513
-40.317455
-38.217735
-19.09218
-46.002228
-32.940563
-21.495548
-18.221441
-72.07617
-16.471422
-64.16231
-23.2026
-30.0336
-22.117884
-101.84557
-22.8066
-19.143715
-18.869343
-21.283722
-52.4198
-18.065853
-19.838406
-39.274094
-50.850456
-35.381905
-204.675
-48.014866
-45.7507
-74.52795
-706.2412
-26.220907
-55.62835
-21.435627
-15.280075
-34.08035
-34.57096
-24.331713
-30.154041
-24.617102
-21.301437
-34.88784
-21.791754
-35.91108
