441.0
8.0
500.0
496.0
499.0
500.0
500.0
500.0
500.0
493.0
496.0
500.0
494.0
483.0
500.0
497.0
500.0
500.0
499.0
481.0
477.0
500.0
451.0
497.0
498.0
478.0
500.0
494.0
499.0
500.0
498.0
500.0
495.0
500.0
500.0
363.0
498.0
500.0
500.0
488.0
500.0
487.0
500.0
494.0
494.0
499.0
7.0
500.0
499.0
500.0
500.0
500.0
488.0
494.0
491.0
496.0
493.0
495.0
500.0
500.0
487.0
496.0
496.0
483.0
490.0
496.0
499.0
500.0
500.0
492.0
500.0
500.0
500.0
7.0
497.0
500.0
496.0
500.0
500.0
454.0
500.0
500.0
488.0
500.0
493.0
491.0
492.0
493.0
500.0
500.0
495.0
499.0
498.0
500.0
500.0
500.0
500.0
499.0
500.0
8.0
500.0
489.0
498.0
493.0
500.0
500.0
500.0
500.0
493.0
500.0
500.0
500.0
500.0
497.0
405.0
499.0
500.0
500.0
492.0
500.0
496.0
500.0
498.0
468.0
500.0
500.0
500.0
500.0
